customer_id,customer_name,contact_no,email,state,city,postal_code,total_purchases
customer_1011792,Teresa Richardson,79046260316,sarahnielsen@example.net,Washington,Laurenfort,73266,1129
customer_1011793,Dylan Hoover,77062959194,jenniferponce@example.org,Kentucky,Colemanstad,69856,7801
customer_1011794,Tina Simpson,11443728155,samantharoberts@example.net,West Virginia,Wrighttown,72694,7590
customer_1011795,Catherine Lawson,79724977087,robinhowe@example.com,Indiana,Lake Katherine,68609,8163
customer_1011796,Heidi Jimenez,33933908488,isaac56@example.net,Pennsylvania,Alexanderland,66551,4373
customer_1011797,Philip Lee,25160430979,martinezkim@example.com,Nebraska,Hardymouth,36154,3673
customer_1011798,Rachel Taylor,63078897763,mjefferson@example.org,Mississippi,Mercerport,90865,869
customer_1011799,Pamela Hull,76928041819,christopher11@example.com,Maine,Smithfort,68907,128
customer_1011800,Jennifer Strickland,47414960031,atkinssheila@example.com,Louisiana,Longmouth,9387,2084
customer_1011801,Christine Riley,91746486276,singhjared@example.com,Kansas,South John,95618,4781
customer_1011802,Kimberly Thompson,19298250775,wramirez@example.com,Pennsylvania,Eatonville,71636,236
customer_1011803,Lauren Dixon,69947042053,jimmyzamora@example.org,Tennessee,Lake Brittanyhaven,95356,9899
customer_1011804,Donna Green,98762502300,hjames@example.org,Indiana,Diazfort,37350,6345
customer_1011805,Angela Scott,64793345034,erinkelly@example.org,Hawaii,Martinborough,16033,7741
customer_1011806,Cynthia Simpson,12543941857,kristine99@example.net,Missouri,West Vincent,4959,5442
customer_1011807,Randy Young,77200854659,calhounshannon@example.org,North Carolina,New Jesseton,84365,8434
customer_1011808,Holly Mclean,74970792493,plong@example.net,Oregon,Lake Danielland,78678,7387
customer_1011809,Abigail Foster,87882075517,sandra09@example.net,Wyoming,Richardville,50531,1278
customer_1011810,Bruce Haney,56426941332,tnorris@example.org,Florida,Justinhaven,3932,5477
customer_1011811,Veronica Gonzalez,85773160537,cwood@example.net,Illinois,West Jessicafurt,51182,9035
customer_1011812,Lori Kelly,86013504397,cody71@example.com,Minnesota,Port Matthewtown,58002,9400
customer_1011813,Mr. Cameron Edwards PhD,97321294536,mtrujillo@example.org,Wisconsin,South Juliaview,88682,4407
customer_1011814,Jennifer Smith,43518306721,bondamy@example.com,Minnesota,West Deborahhaven,27286,3478
customer_1011815,Patrick Simmons,11415709975,gwhite@example.com,Delaware,Carrillohaven,91941,4885
customer_1011816,Taylor Romero,97217863888,garrettchristie@example.net,Nevada,New Shaneton,87537,7517
customer_1011817,Sierra Norman,15991007706,jodi53@example.com,Louisiana,Douglasstad,76804,1012
customer_1011818,Christopher Dunn,29214106062,smithjohn@example.com,Indiana,East James,45170,1006
customer_1011819,Elizabeth Robinson,79039362243,ann20@example.org,Washington,East Barbaramouth,45171,266
customer_1011820,Edward Martin,21299488825,rodriguezbryan@example.org,Idaho,Normanberg,73397,5216
customer_1011821,Clayton Brooks,39581856713,nolansandra@example.com,Minnesota,New Patriciafort,63110,7537
customer_1011822,Steven Mckenzie,89956349351,knightteresa@example.net,Florida,Daychester,85017,8880
customer_1011823,Janet Taylor,80593642311,josephvaldez@example.org,Wisconsin,North Patriciaport,3621,4514
customer_1011824,Anthony Orozco,70228545806,gonzalezdaniel@example.org,Iowa,Barbaraborough,53419,2662
customer_1011825,Paul Gomez,36131980016,kellymarvin@example.net,Minnesota,East Russell,88888,5783
customer_1011826,Matthew Cantu,27806510939,qparker@example.org,North Carolina,East Vanessaport,13738,3561
customer_1011827,Stephanie Marshall,96768918074,cherylbrooks@example.com,Wisconsin,West Samanthashire,42908,1455
customer_1011828,Heather Merritt,50941597736,brogers@example.net,Wisconsin,Juliebury,51572,4206
customer_1011829,Eric Hamilton,42809268566,daniel75@example.com,Florida,Adamland,32437,3923
customer_1011830,Mark Watson,76982294186,porterbarbara@example.com,Connecticut,West Robert,86691,3805
customer_1011831,Jane Smith,72661597767,gortiz@example.org,Arkansas,Port Samuel,50848,249
customer_1011832,Kenneth Dudley,60612380190,monica81@example.com,Massachusetts,New Juliamouth,98640,9241
customer_1011833,Michael Turner,66454364385,arnoldphilip@example.net,Utah,Stanleytown,10669,2219
customer_1011834,Melissa Jones,28527728475,sbenitez@example.com,Michigan,Angelaville,27674,4312
customer_1011835,Carlos King,75239656897,hharvey@example.org,New York,Lake Kaylaburgh,62679,1503
customer_1011836,Patricia Zimmerman,92877511739,devans@example.com,South Carolina,Nicoleside,11391,3769
customer_1011837,Kathy Murphy,36664474843,hopkinshaley@example.net,Tennessee,Lake William,10081,4715
customer_1011838,Sarah Jackson,60965480729,rharvey@example.net,Oregon,North Dalton,38549,7556
customer_1011839,Virginia Lindsey,42364116870,michellebowman@example.org,Idaho,Murphyfort,60817,1450
customer_1011840,Samantha Robinson,12553673590,igomez@example.net,New Jersey,Jessicahaven,3476,1980
customer_1011841,Barbara Pitts,93892559573,sean70@example.org,Pennsylvania,Lloydview,48145,6015
customer_1011842,Sarah Richardson,75611674508,shelly71@example.org,West Virginia,Petersonville,77661,7473
customer_1011843,Jacqueline Davis,58917581793,butlerjohn@example.org,Kansas,South Joseph,24416,2756
customer_1011844,Sandra Wilson,25339052109,jwilliams@example.net,Nebraska,Port Annahaven,60234,4705
customer_1011845,Kent Harrell,78948148478,jeremygolden@example.net,Illinois,North Kristenmouth,14826,3481
customer_1011846,Jeffrey Porter,90507866765,jasmine07@example.net,Maine,Arnoldton,87853,692
customer_1011847,Jonathan Wallace,10335153854,anthony00@example.com,Texas,Richardburgh,45931,4125
customer_1011848,Monica Lewis,72364622373,khuerta@example.net,Rhode Island,Lake Michaelshire,33129,4986
customer_1011849,Morgan Mcdonald,87106796812,spencerjeffery@example.net,West Virginia,Beasleyshire,25126,565
customer_1011850,Ronald Barton,10848015722,johnjones@example.net,Arizona,West Hannahstad,7227,1691
customer_1011851,Rebecca Mata,70045939745,ruizjason@example.org,Nevada,South Rebecca,48916,8232
customer_1011852,Robert Morrow,69090335182,lindsaymartin@example.com,Alabama,Markport,81944,7931
customer_1011853,Robert Gonzalez,44592604620,boltonjustin@example.net,Michigan,Kellyville,64458,5386
customer_1011854,Betty Ward,94890383343,jessicabrown@example.org,California,Markfort,70411,5469
customer_1011855,Karen Nguyen,99707761750,kathyfitzgerald@example.org,Vermont,Alexanderfurt,52537,1186
customer_1011856,Kevin Carter,35182997183,williamsjoshua@example.com,Arizona,South Jeffreyburgh,89245,398
customer_1011857,Zachary Lopez,30791539597,sabrina13@example.org,Arkansas,Greenmouth,86735,7273
customer_1011858,Rebecca Zimmerman,50898629672,paulamiller@example.com,Michigan,East Jeremiah,47186,9314
customer_1011859,John Hudson,57624803343,tpratt@example.org,Minnesota,Lisafurt,35751,224
customer_1011860,April Rios,26648518604,christopherelliott@example.com,Kentucky,Port Nancyborough,66108,1236
customer_1011861,Kevin Castro,16261250734,jhiggins@example.org,New Hampshire,Lunafurt,44783,6345
customer_1011862,Ashlee Lucas,93638815158,nathanjackson@example.net,Maine,Laneburgh,78846,1771
customer_1011863,Taylor Chapman,63337582254,kbutler@example.com,Kansas,West Alisonfurt,59982,6802
customer_1011864,Jessica Wilson,53654787118,joshua70@example.net,Alaska,Port Chrisport,90315,5670
customer_1011865,Daryl White,11998833390,reidcaitlin@example.org,Pennsylvania,Johnberg,93116,268
customer_1011866,Michael Duncan,17357712475,ehoward@example.org,Arkansas,Hartfurt,57112,6089
customer_1011867,Natalie Schneider,46021339470,anitahill@example.com,Virginia,New Amandachester,68323,8241
customer_1011868,Juan Moore,58221777786,teresacampbell@example.org,Vermont,Lake Feliciaport,36303,249
customer_1011869,Fernando Peck,29167140207,egreen@example.com,Oklahoma,East Hector,47821,6900
customer_1011870,Amanda Villegas,83017289101,jason68@example.com,West Virginia,Tracychester,79902,5523
customer_1011871,Robert Jackson,60817356818,jonesnatasha@example.net,Utah,Port Robert,34958,2542
customer_1011872,Hannah Raymond,79679507974,richard21@example.net,Massachusetts,Jessicaton,92762,9739
customer_1011873,Sean Zimmerman,30846340263,dennisjohnson@example.net,Pennsylvania,Alexanderland,32454,6665
customer_1011874,Amy Herring,39098027098,kvaughn@example.org,Michigan,Port Sandra,7862,4861
customer_1011875,Michael Aguilar,43637721644,lwagner@example.org,Utah,Dominiquestad,29198,6664
customer_1011876,Denise Stokes,47742158280,glee@example.org,Florida,New Lisastad,83770,9108
customer_1011877,Patricia King,79765001888,danielharris@example.net,Alabama,West Annechester,94868,6621
customer_1011878,Pamela Vincent,36665573103,lshaw@example.com,Minnesota,Smithside,68008,3747
customer_1011879,Jessica Richmond,78864290990,castrolindsay@example.net,Oregon,Johnsonland,27946,9576
customer_1011880,Dr. Vanessa Salazar,81315071159,jkirby@example.org,Missouri,New Elizabeth,38460,1937
customer_1011881,Rebecca Banks,20244684482,davidamanda@example.com,Minnesota,New Shane,16030,4966
customer_1011882,Dana Hicks,99065451973,david53@example.net,Nebraska,Weberfurt,22341,4372
customer_1011883,Joseph Perez,86532506673,beckerrobert@example.net,Kansas,Danielleland,39181,6868
customer_1011884,Stephanie Hamilton,85697120908,stevegill@example.com,West Virginia,Ochoaside,98704,7676
customer_1011885,Jonathan Gomez,51574265421,joyce53@example.net,Louisiana,Danielport,72930,1909
customer_1011886,Gregory Moreno,99709521811,pmercer@example.com,Minnesota,Hunterstad,32070,1237
customer_1011887,Matthew Ellis,21003360503,crystalarias@example.net,New Hampshire,Carolberg,26757,9445
customer_1011888,Melissa Crane,84863974844,vprice@example.com,Nebraska,Susanburgh,15439,276
customer_1011889,Samuel Gutierrez,12718067821,patelmichael@example.com,Ohio,Lake Rodneyland,93308,8167
customer_1011890,Christopher Avila,38963829132,lori72@example.net,Maryland,Jeffreyshire,42302,8674
customer_1011891,Ryan Ellison,11460109005,brittanyedwards@example.com,Utah,Suarezside,43979,6374
customer_1011892,Katelyn Holloway,60469744412,lisa66@example.net,Michigan,Port Chad,39129,4588
customer_1011893,James Henry,36397766055,christophertorres@example.com,Arizona,Kimport,30973,284
customer_1011894,Brandon Williams,33640208601,rojasstephen@example.com,Arizona,South Darylborough,61415,4838
customer_1011895,Dana Chang,40897245636,adriennehernandez@example.org,South Carolina,Stephenbury,84432,2710
customer_1011896,Sandra Armstrong,93640937092,owensjeremy@example.net,Indiana,Richardshire,95915,9398
customer_1011897,Kimberly Mendez,54354865093,erikgray@example.org,California,New Brenda,22323,408
customer_1011898,Bradley Newman,84095726886,luis46@example.org,Tennessee,Lake Cheryl,9840,672
customer_1011899,Eric Sawyer,58627569824,monica80@example.org,Washington,Moodyfort,2197,3938
customer_1011900,Betty Meyers,48635608935,kelseyparker@example.com,New Mexico,East Danielhaven,81592,9182
customer_1011901,Jeffrey Moon,38424080432,ylewis@example.com,Michigan,New Erictown,15466,2632
customer_1011902,Kelly Brooks,47907584958,larry20@example.org,Wyoming,Hansenfort,62850,2723
customer_1011903,Jessica Martinez,78561117452,erinrobertson@example.org,Hawaii,South Kristinaborough,99313,702
customer_1011904,Douglas Murray,86520689231,baileyjoshua@example.org,Virginia,Jasonton,9958,4219
customer_1011905,Christina Davis,38989758300,oserrano@example.net,New Hampshire,West Laura,31679,7513
customer_1011906,Isaac Jenkins,19310573978,vwalters@example.com,Missouri,East Terriland,12287,7265
customer_1011907,Lauren Rodriguez,61189937796,gilesthomas@example.com,Oklahoma,Jonesland,85386,7249
customer_1011908,David Wallace,30122066254,robertsgina@example.org,Florida,East Peter,9419,3357
customer_1011909,Victoria Callahan,34901746840,sheriwashington@example.net,South Carolina,Crystalport,84104,6866
customer_1011910,Brian Roberts,11940870160,bsanchez@example.org,Florida,Joshuatown,79825,6699
customer_1011911,Jaime Gibson,88854234317,courtneylam@example.org,Florida,North Lisa,17929,2336
customer_1011912,Linda Lopez,71882627197,hudsonadam@example.net,New Hampshire,New Curtis,11880,8942
customer_1011913,Diana Brown,13509894365,rmorris@example.org,North Dakota,South Jefferyside,21251,1414
customer_1011914,Kimberly Smith,21085514353,harrisangela@example.org,North Dakota,Stevenfurt,6023,7694
customer_1011915,Barry Anderson,67236789737,rbeck@example.net,Delaware,Port Benjaminbury,17971,7029
customer_1011916,Taylor Wood,61040809669,umunoz@example.com,Washington,South Amber,24042,4319
customer_1011917,Eric Glover MD,47807696481,barrleah@example.net,Montana,New Joseph,40600,8518
customer_1011918,Monica Chang,90598808690,aaronchavez@example.net,Nevada,Andersonside,16807,9091
customer_1011919,Kevin Cooper,37608855802,nrivera@example.com,Kansas,Westside,70971,8253
customer_1011920,Andrea Allison,11890778914,rodriguezalexandra@example.org,West Virginia,North Brettport,58666,6794
customer_1011921,Jesse Garner,82099059520,april96@example.net,Mississippi,Edwardstad,80441,7846
customer_1011922,Sara Lopez,21996874217,rjohnson@example.net,North Dakota,Michaelside,81224,3250
customer_1011923,Brian Smith,56609103149,phuff@example.org,Wyoming,Port Stephanieport,3048,7464
customer_1011924,Emily Jones,52385616712,ymitchell@example.net,Missouri,New Theresa,31743,9815
customer_1011925,Gail Woods,46253127309,tjames@example.net,Alaska,East Karenmouth,63546,2286
customer_1011926,Larry Cook,19752995322,raymond54@example.com,Missouri,Lake Brianstad,60983,2042
customer_1011927,Alicia Smith,60349025790,dharris@example.org,Tennessee,South Sarah,52027,8043
customer_1011928,Ryan Lewis,84916591036,nancyhunt@example.org,California,New Zacharyside,89998,284
customer_1011929,Mark Gray,41602800635,laura30@example.org,Rhode Island,East Lynnbury,43871,7185
customer_1011930,Amanda Baldwin,22090698372,brian28@example.net,North Carolina,New Anna,98296,8492
customer_1011931,Adam Houston,92454765559,heather64@example.net,Alabama,New Timothyfort,77999,7947
customer_1011932,Jill Cox,41359122420,xmatthews@example.com,Kansas,South Matthewmouth,52885,2984
customer_1011933,Madison Orozco,86009572200,gary82@example.com,New Mexico,Port Sandra,95140,8158
customer_1011934,Dwayne Novak,97842886683,barbara35@example.net,Utah,Fieldsfurt,45730,740
customer_1011935,Jean Young,91108573600,mrichardson@example.net,Oklahoma,Wademouth,34021,308
customer_1011936,Joseph Gallagher,92867120453,swansonjeffery@example.com,Idaho,West Nicholaston,51781,2721
customer_1011937,Amanda Carpenter,20331331061,maryholden@example.org,Utah,Carolineville,45875,4458
customer_1011938,Jennifer Haynes,48473898197,jade13@example.net,Oklahoma,Kirstenton,82089,4734
customer_1011939,Dawn Fisher,61604833522,velazquezcarolyn@example.net,South Carolina,Wallaceburgh,97063,8075
customer_1011940,Sean Lawrence,18589942431,masonbrenda@example.net,Louisiana,Port Michaelmouth,39744,5889
customer_1011941,Logan Salas,14599041411,john67@example.net,Florida,North Josephberg,85213,4694
customer_1011942,Miss Bridget Cole MD,74602003888,thomasdavid@example.net,South Dakota,Stephaniehaven,89103,9859
customer_1011943,Matthew Ferguson,76767686862,paula97@example.org,Illinois,South Elizabeth,44044,2201
customer_1011944,Cameron Barker,89811930423,jenny38@example.net,Illinois,Jasminport,27845,7605
customer_1011945,Danielle Reese,17115773442,danielle49@example.org,Maryland,Waltersport,10024,4426
customer_1011946,Carl Brooks,58625654803,amber42@example.org,New York,New Adamburgh,78774,9439
customer_1011947,Michael Rodriguez,83710291064,joe95@example.net,Washington,Alecbury,18166,5654
customer_1011948,Jaime Rodriguez,48324485496,lorigilbert@example.org,Mississippi,Whitneyview,67186,3764
customer_1011949,Leslie Hammond,71111016914,annanichols@example.org,Nebraska,South David,34630,8304
customer_1011950,Joseph Williams,11806265514,dbailey@example.net,Georgia,New Yvonnemouth,25687,3163
customer_1011951,Kimberly Bryant,51594550771,solomonkimberly@example.com,New Mexico,Romerofurt,64638,3860
customer_1011952,Ricardo Garrett,13677884681,perrykarla@example.org,Maine,South Williamborough,91762,6476
customer_1011953,Kevin Mcgee,54411809079,jenny86@example.org,South Carolina,New Jackie,37966,6543
customer_1011954,Kara Thomas,47904952493,matthew99@example.net,New York,New Katherine,85043,3093
customer_1011955,Timothy Evans DVM,15695357416,heatherharris@example.net,Minnesota,Deniseside,68554,3787
customer_1011956,Kayla Young,63942790650,xflynn@example.org,New York,North Diana,53090,9742
customer_1011957,Jackie Melton,58600042558,stephensonkrystal@example.org,Montana,Kennedyshire,18753,2276
customer_1011958,Christine Bell,35030064301,rachel83@example.org,New Jersey,Sheliahaven,79125,8144
customer_1011959,Victoria Ross,93873327513,jamesayala@example.net,New Hampshire,Tammyhaven,91472,8977
customer_1011960,Mark Huffman,16212816054,brobinson@example.com,New Hampshire,East Christopherchester,53562,297
customer_1011961,James Brown,34312961747,abyrd@example.org,Pennsylvania,Wallacemouth,65550,4971
customer_1011962,Melinda Sullivan,10094624458,farrellmatthew@example.org,Oregon,New Darleneport,66743,1893
customer_1011963,Mr. Jacob James,98649255728,robinhale@example.com,Idaho,East Cassandraburgh,17727,3757
customer_1011964,Lori Henderson,14620594974,tpeters@example.org,Alaska,South Davidmouth,87161,5157
customer_1011965,Jessica Lopez,12197303869,mnguyen@example.org,Delaware,South Barbaraside,16288,1180
customer_1011966,Elizabeth Beck,61594219094,heatherparker@example.com,Florida,Mariaside,9905,4038
customer_1011967,Amy Knapp,94523566327,cameronhill@example.net,Pennsylvania,Lake Ashley,63999,882
customer_1011968,Zoe Hardy,54424307363,noah16@example.com,Oklahoma,Maystown,2461,7693
customer_1011969,Ebony Harris,10429355601,sschroeder@example.com,South Dakota,East Stephen,94249,2093
customer_1011970,Laura Davies,26620525944,fscott@example.com,Illinois,Port Aaronborough,12359,9871
customer_1011971,Katherine Hooper,27326625005,ocombs@example.net,Illinois,Travisberg,36028,2158
customer_1011972,Colleen Hess,24477659819,brandonbecker@example.net,Arkansas,Andrewsview,22915,2694
customer_1011973,Nicole Martinez,32105381968,kelliott@example.org,Indiana,East Jason,54202,6111
customer_1011974,Mrs. Brandi Lutz MD,96545413315,stacey39@example.org,South Carolina,Angelatown,47726,8591
customer_1011975,Mark Russell DDS,83086660171,estradajoseph@example.com,Alaska,West Ralphfort,18086,6604
customer_1011976,John Robinson,89014912161,brian54@example.net,Alabama,Port Natalieland,12483,3263
customer_1011977,Donna Nelson,98961005597,angelaalvarado@example.org,Maryland,Tracystad,40158,5150
customer_1011978,Frank Munoz,16789827347,edwardphelps@example.com,Minnesota,West Kaitlynmouth,50665,9547
customer_1011979,John Bryant,60199652587,jamesthomas@example.com,Massachusetts,Rodriguezside,51172,2552
customer_1011980,Michelle Harper,48892479730,earltrujillo@example.com,Illinois,West Luisside,85789,8894
customer_1011981,Claudia Espinoza,96354373584,brianyates@example.com,Louisiana,Michelleside,48247,4362
customer_1011982,John Simmons,24310822065,christopher33@example.net,Kansas,Louisstad,13859,3787
customer_1011983,Caitlin Ashley,10965866060,jbrown@example.org,Colorado,Stephenborough,87123,2233
customer_1011984,Darryl Sharp,18283317092,emilyguerrero@example.net,Oregon,Port William,62693,3631
customer_1011985,Julie Woods,66789769702,jill74@example.net,West Virginia,Russellside,50720,9439
customer_1011986,Matthew Lewis,87167523631,gwilliams@example.com,Colorado,New Andrea,11405,5030
customer_1011987,Emily Foster,38109566744,rbyrd@example.net,West Virginia,Alvaradoland,3369,7359
customer_1011988,Deborah Conner,73577138557,uanderson@example.net,South Carolina,South Allisonburgh,96246,8133
customer_1011989,Stephen Holland,22059424113,thomas57@example.net,California,Jaredshire,67654,3549
customer_1011990,Jerry Smith,36963401258,lboyer@example.net,Oklahoma,Lake Johnside,57246,2901
customer_1011991,Lori Hopkins,42858779738,greenjonathan@example.com,Washington,Port Warrenland,60563,8133
customer_1011992,Lisa Dennis,55076895211,stephanieedwards@example.com,Wisconsin,New Sandra,44397,8157
customer_1011993,Theresa Coleman,46368962801,carlbarrera@example.net,Idaho,Dillonborough,98369,1660
customer_1011994,Kenneth Scott,59017304537,melissa35@example.org,Maine,Josephbury,11005,5132
customer_1011995,Patricia Fitzgerald,79156323374,kleinscott@example.net,Virginia,Mccoyburgh,69720,6150
customer_1011996,Tina Roberts,76595686221,amanda84@example.org,Washington,West Amandatown,21856,1444
customer_1011997,Tyler Montgomery,69442755496,nicolelopez@example.org,South Dakota,Diamondbury,60764,5861
customer_1011998,Brady Guzman,78550526687,doylenancy@example.net,Rhode Island,West Deannamouth,43757,3836
customer_1011999,Taylor Evans,49439145167,dmartin@example.org,Hawaii,Port Lauren,67713,253
customer_1012000,Lisa Silva,90850275413,wrussell@example.net,Colorado,Watkinsfurt,66687,1430
customer_1012001,Nathan Guzman,62198510644,derrick89@example.org,Arizona,Emilychester,98988,5432
customer_1012002,Jared Garcia,73274645974,sheajessica@example.org,Delaware,Rossstad,96999,4853
customer_1012003,Julia Martin,86978585549,diazdiane@example.com,New Mexico,Lake Laura,1116,4636
customer_1012004,Monica Johnson,38513538611,dmcgrath@example.org,Texas,New Maryhaven,78243,987
customer_1012005,Micheal Velazquez,28412004698,coxrobert@example.net,Utah,Krististad,35039,6314
customer_1012006,Bianca Spencer,87738444407,nrobinson@example.org,North Dakota,Shawburgh,18946,2216
customer_1012007,Mark Pham,96262332461,hhoward@example.net,New Jersey,Suarezton,23820,6444
customer_1012008,Randy Carpenter,43006483285,walkersusan@example.com,Alaska,Hollandview,55416,1140
customer_1012009,Mr. Steven Richards DDS,11033953235,lawrenceandre@example.net,Indiana,North Joan,28520,9555
customer_1012010,James Peters,77581940818,kennedyjason@example.com,Louisiana,North Donaldhaven,36617,8412
customer_1012011,Edwin Chavez,86032911212,yford@example.net,Kentucky,Brandonberg,5256,6145
customer_1012012,Michael Knox,45031552846,xrogers@example.com,Kansas,Evansfurt,71826,5605
customer_1012013,Jennifer Little,48834270827,cole48@example.org,Louisiana,Brittanymouth,77627,7057
customer_1012014,Cindy Nelson,89061923872,ericfarmer@example.com,South Carolina,Katiechester,39981,8026
customer_1012015,Thomas Barr,25837515116,fjones@example.com,Minnesota,Toddstad,23431,3973
customer_1012016,Paul Strickland,58019421564,ashley22@example.com,California,New Troy,22518,7943
customer_1012017,William Spencer,36117006344,wrightkimberly@example.net,West Virginia,Williamsshire,75405,6870
customer_1012018,Ashley Freeman,46179514770,paul71@example.com,Pennsylvania,Mcclurefurt,83130,3929
customer_1012019,Adrian Mendoza,86449627228,qelliott@example.net,Maryland,Molinaland,41506,7558
customer_1012020,Jeffrey Hernandez,25557171302,cherylrobbins@example.org,Indiana,Dianemouth,88628,2372
customer_1012021,Natalie Stanton,90557196744,nancypetersen@example.com,New York,Theresaberg,56255,8888
customer_1012022,Bradley Taylor,72330174632,ashleyhunt@example.org,Nevada,Morganstad,46749,9356
customer_1012023,Robert Mason,86688423899,butlertracy@example.net,Indiana,Torresport,75019,1719
customer_1012024,Clarence Jacobs,47267195973,annette66@example.org,Colorado,Lake Heatherfort,88107,8582
customer_1012025,Sarah Curtis,49519109403,savannahramirez@example.org,Mississippi,North Anthony,88804,5483
customer_1012026,Caitlyn Alvarez,48201410894,maykristine@example.org,Arkansas,Samanthafurt,51202,4950
customer_1012027,Kelly Miller,22346038284,gregory60@example.net,Wisconsin,East Ericaville,31001,844
customer_1012028,Linda Day,68922071001,gutierrezpaul@example.net,Nebraska,Melissatown,15255,1422
customer_1012029,Gabriella Gomez,75896477505,amandatorres@example.org,Washington,Christopherborough,73348,8455
customer_1012030,Hector Ellis,94823482914,blevinswendy@example.net,New York,Meyerville,86668,455
customer_1012031,Jacob Rice,73454077182,jonathan98@example.net,Nevada,Hernandezshire,37670,6850
customer_1012032,Allen Oliver,21653705407,xgonzales@example.net,Illinois,Irwinville,18763,7286
customer_1012033,Stephen Perkins,61751393748,lindseylopez@example.org,Ohio,Andrewhaven,57956,7501
customer_1012034,Stephanie Smith,33668973551,lisa99@example.com,Utah,South Erica,25812,1404
customer_1012035,David Stevens,31785918847,robert74@example.net,Louisiana,Lake Kevin,6237,3916
customer_1012036,Lisa Pena,22968507671,space@example.net,Rhode Island,New Michaelside,30849,2033
customer_1012037,John Mack,51437733022,adrianasmith@example.com,New Mexico,West John,31863,8645
customer_1012038,Dr. Peter Allen,21624595374,michael26@example.net,Utah,Henryfort,2254,7962
customer_1012039,Rachel Hood,17061158504,rmorrison@example.org,Maine,New Stevenside,66638,8098
customer_1012040,James Wilson,88105499835,stanley37@example.net,Utah,Danielshire,18308,5129
customer_1012041,Julia Evans,49928586583,vrandall@example.com,New Mexico,New Daniellehaven,28163,5399
customer_1012042,Casey Jones,48053898946,carla76@example.com,New Jersey,Williamsmouth,38003,6362
customer_1012043,Robert Wright,92723083710,yhines@example.net,Wyoming,Beardburgh,62388,679
customer_1012044,Jennifer Perez,17668292450,timothy22@example.com,Montana,Philipchester,81823,1559
customer_1012045,Jeffrey Reed,87060021466,robert14@example.org,Oklahoma,East Mariastad,986,6191
customer_1012046,Nicole Chen,71062753004,ihess@example.com,Illinois,East Randyside,58775,9032
customer_1012047,Alvin Blake,93304163759,proctorsteve@example.org,South Dakota,Charlotteberg,98754,8303
customer_1012048,Joshua Smith II,87389010955,mlynn@example.org,Louisiana,Port Bradleyburgh,79291,3356
customer_1012049,Tina Boyd,48568347408,marybaxter@example.net,Oklahoma,New Crystal,21546,5749
customer_1012050,Erin Johnson,67816126075,jonesernest@example.com,Iowa,East Williambury,1942,7035
customer_1012051,Susan Knight,81563826500,ilucero@example.net,Utah,Loganfort,64540,3687
customer_1012052,Sharon Rocha,59270281090,john66@example.org,Michigan,North Jamesberg,37114,3391
customer_1012053,Gail Parker,34810465039,xlawson@example.com,North Dakota,Stewartborough,2035,2675
customer_1012054,Diane Gibson,65398285295,christina31@example.org,West Virginia,South Larry,19920,7282
customer_1012055,Laura Thomas,42560159156,jennifer17@example.com,New Hampshire,Suzannefurt,3183,3739
customer_1012056,Jennifer Baker,66415531069,youngshane@example.com,Missouri,Linhaven,47609,796
customer_1012057,Christopher Ellison,29625815112,penningtonlinda@example.com,Arizona,Shirleytown,22986,9649
customer_1012058,Rebecca Mclaughlin,54177526084,flemingcandice@example.org,Georgia,North Kristinstad,1379,8937
customer_1012059,Jorge Davis,18231566169,sross@example.org,Vermont,East Kimberlyville,15521,5391
customer_1012060,Benjamin Edwards,97611263571,ashley44@example.com,Washington,North Christopherbury,60211,8814
customer_1012061,Patrick Gonzalez,66692821753,browncarly@example.org,Arizona,North Chase,30035,8980
customer_1012062,Mary Singh MD,87448164234,blanchardallison@example.org,Kentucky,Wagnerfort,52994,4368
customer_1012063,Linda Acosta,28739719989,james90@example.net,Louisiana,Anthonyfort,41817,9487
customer_1012064,Nicole Whitney,97670836669,gregoryowens@example.net,Florida,Emilyhaven,34715,9801
customer_1012065,Trevor Mcpherson,54763489225,belljustin@example.net,Michigan,Spencerstad,73887,8468
customer_1012066,Mark Nelson,55258969257,mortonmichelle@example.com,Arkansas,South Anthonyborough,83958,617
customer_1012067,Darius Perez,24540490708,coryhall@example.com,South Dakota,New Timothystad,67966,8222
customer_1012068,Logan Chambers,85630639940,michaelbarber@example.com,New Jersey,Lake Henry,53283,4844
customer_1012069,Michael Gray,38752961161,anita60@example.com,Nevada,Billyhaven,73760,7720
customer_1012070,Megan Cook,84402949821,ebrown@example.net,Utah,Coleburgh,58187,5073
customer_1012071,Michael Wood,75668391537,guzmanryan@example.net,Illinois,New Gregoryland,63533,6009
customer_1012072,Wendy Douglas,14231363553,kenneth32@example.net,Arizona,Grimeschester,868,8723
customer_1012073,Philip Smith,20174464501,mcknightann@example.net,Colorado,Lake Ashley,31842,4553
customer_1012074,Karen Watts,47588949294,carlrichardson@example.org,Georgia,Garciamouth,89446,444
customer_1012075,James Wilson,99584788431,jeremylin@example.org,Colorado,Andersonburgh,2886,5068
customer_1012076,Luke Martin,16194538501,susan30@example.org,Utah,Melissastad,61455,7324
customer_1012077,James Sosa,55938460824,lauramckenzie@example.org,New Hampshire,Douglasshire,31812,3825
customer_1012078,Emily Stephens,39137108026,johnsullivan@example.org,Michigan,West Katrinatown,6873,4771
